name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Algonquin  Tea Lake Campground,Manish Thakar,https://www.google.com/maps/contrib/117271287322690917179/reviews,https://lh6.googleusercontent.com/-Uy_wnXd15Aw/AAAAAAAAAAI/AAAAAAAAWRE/ldpoF5GjZmU/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,2 months ago,Fall colors are always best at Tea Lake Campground.,1541957150
Algonquin  Tea Lake Campground,Julie Baughan,https://www.google.com/maps/contrib/102118025645099231620/reviews,https://lh4.googleusercontent.com/-6xWWOI-EQgg/AAAAAAAAAAI/AAAAAAAAFBY/51DY2vqCTag/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,6 months ago,Site #43 was pretty good. The bugs are bad this year but that didn't take away from the spot. We'll be back.,1531054990
Algonquin  Tea Lake Campground,Amir Masoud Tahvilian,https://www.google.com/maps/contrib/101912769374677823260/reviews,https://lh5.googleusercontent.com/-KxxBmHORSts/AAAAAAAAAAI/AAAAAAAAN_o/Km2tK3zZfvQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,6 months ago,Camp ground is close to beautiful lake and scenery but it is too close to the main road and you will hear cars passing.,1530796268
Algonquin  Tea Lake Campground,Siddharth Pandit,https://www.google.com/maps/contrib/116814647856682412655/reviews,https://lh5.googleusercontent.com/-tNww5ADFe9U/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPQ2ngzqbfqkzovskUwCVYHyc1uyg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,3 months ago,Lovely colors at this time of the year,1539479297
Algonquin  Whitefish Lake Campground,Hendrik van Wyk,https://www.google.com/maps/contrib/106773185809715645500/reviews,https://lh5.googleusercontent.com/-b-W1y7pp7GM/AAAAAAAAAAI/AAAAAAABHiE/k4E-PEWl6PU/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,3,4 months ago,"Beautiful setting. Friendly hosts. Add $3 for a 5 min shower, $6 for some firewood and a train that kills all the good this setting offers and I am thinking twice before another night. Bathrooms can be cleaner. The scenery is why you go there.",1537968504
Algonquin  Whitefish Lake Campground,Dayan Siri,https://www.google.com/maps/contrib/110931298222562659294/reviews,https://lh4.googleusercontent.com/-VKrkyN7xPT4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMbzKNhtiSVEMAc-4GI45IN55BPKw/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,2 months ago,"I went there for a evening walk. Enjoyed it. There were few others there. Some one was going kayaking. Since it was a short visit, attendant fid not charge me.",1541740763
Algonquin  Whitefish Lake Campground,Peggy Gerner,https://www.google.com/maps/contrib/111378273721653759160/reviews,https://lh3.googleusercontent.com/-hsZXYJX2aHI/AAAAAAAAAAI/AAAAAAAAPro/y3EgR-qsxFI/s128-c0x00000000-cc-rp-mo/photo.jpg,1,4 months ago,The worst place to stay. The train goes by every half to 45 min. And sounds like it is literally is coming thru the woods. NO sleeping at this campsite. The showers take 2 minutes to warm up and they are only 6 min. [Payed] showers.,1536422024
Algonquin  Whitefish Lake Campground,Adam Bentley,https://www.google.com/maps/contrib/112678637629094712061/reviews,https://lh5.googleusercontent.com/-fNsSruQmaik/AAAAAAAAAAI/AAAAAAAAETY/dCn7KBWFOho/s128-c0x00000000-cc-rp-mo/photo.jpg,2,5 months ago,"Very beautiful view of Whitefish Lake. We camped overnight. Don't stay on the west side of the campground unless you readily sleep with ease through earthquakes, thunderstorms, tornadoes, and screaming toddlers...at the same time. The trains began at 11:00 p.m. and seemed to continue every half hour or so until 5:00 a.m. They seemed quieter on the east side of the park, but not by much. On the plus side, the camp hosts were amazing, very friendly, and super helpful (on their own, 5 Stars!!!). But the loud (85-95 decibel??) trains all night elevated above our campsite would alone be worth One Star no matter how great the scenery. Perhaps a day trip, but we likely won't be back to camp.",1535080016
Algonquin  Whitefish Lake Campground,Steven Hubb,https://www.google.com/maps/contrib/104559987709542883093/reviews,https://lh3.googleusercontent.com/-W5nSI_kndQI/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNsTxwkv9Un2yxG7Au5qzIefCCxmg/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,2 months ago,Played frizbee golf with family . Had a great time,1541573700
Arrowhead Provincial Park,Taylor Ziesmann,https://www.google.com/maps/contrib/115668227085166033696/reviews,https://lh5.googleusercontent.com/-sOBj4vKYbXc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQM-BcjNaJonBekPx-bPVCI5aLgUIw/s128-c0x00000000-cc-rp-mo/photo.jpg,4,3 weeks ago,"Cross country skiing was fun, $30 for day pass for two people plus $45 for two people to rent skis, poles and boots. Nice Visitor centre but was truly busy by 1pm. Wished the skating trail was open but we came early in the season. Worth a visit and hope to come back during the warm months!",1546526993
Arrowhead Provincial Park,Chris Thorn,https://www.google.com/maps/contrib/112780800339423941346/reviews,https://lh3.googleusercontent.com/-pLXOl9wgwh8/AAAAAAAAAAI/AAAAAAAAAIw/CEEQ-uAnG0o/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a month ago,"Great winter cabins! Very cozy! Hiking relatively easy if you don't want to rent snowshoes or skis...but you can! As a winter adventure(Really can't speak to summer) this place is top notch. Quiet, clean and lots of activities and places to get warm. Friendly staff too!
We'll be back!",1545089345
Arrowhead Provincial Park,kim Johnson,https://www.google.com/maps/contrib/105598693199315967664/reviews,https://lh6.googleusercontent.com/-2i8kVjkEPX4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNu4gvHitu5LY1tf-akZ8HKlF0Vlg/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a week ago,"Lovely park, worth exploring in the winter too... tons to do. Went in Sept last year and the bugs were surprisingly brutal for that time of year. Campsites aren't stacked on top of one another which is awesome. Usually a back country camper but this was a great place for car camping. Friendly staff, clean, quiet.",1547926622
Arrowhead Provincial Park,Chris Marshall,https://www.google.com/maps/contrib/102598082381476696103/reviews,https://lh4.googleusercontent.com/-rEWkfSJ2ti4/AAAAAAAAAAI/AAAAAAAAB8w/s9bOfvkUCok/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 weeks ago,love going here in the winter to ski. trails are great and well marked. new lodge building is very nice. Also skated on the ice skating trail that runs in the woods and it was good too but of course bumpy.,1546566737
Arrowhead Provincial Park,Colleen Brailsford,https://www.google.com/maps/contrib/117109656179594607559/reviews,https://lh6.googleusercontent.com/-8WLJQ9YTG_Q/AAAAAAAAAAI/AAAAAAAADRg/_d1G_r9rRqQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a week ago,Have skated on the track several times. Great place for family fun. So many things to do. New   Lodge is awesome.,1547862834
Awenda Provincial Park,Murry Rusk,https://www.google.com/maps/contrib/116125913348273936733/reviews,https://lh6.googleusercontent.com/--tsrPOSfsI0/AAAAAAAAAAI/AAAAAAAAAOU/iHkvwOdh6Y0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a month ago,"Always pleased leaving a park in this beautiful country. The campsites where very large, with gorgeous, old, tall trees all around, and lots of greenery. The staff was friendly and the office/park store was clean. 
The staff where very helpful when my car battery died over night and had maintenance come very quickly to boost it! Very friendly gentlemen. 

The not rocky beaches are a bit of a walk away, from the parking lot making it a bit inconvenient to travel with little ones. But be reassured, it is qell worth the hike! 
And the hiking trail called beaver pond was disappointing with no pond, and barely any remains of beaver activity. It was a boardwalk which made it accessible.
The only downfall of the campground is with the large trees there was much open space in between causing the neighbours to be clearly see on all sides, not much privacy, but most of the camp sites are shaded. And the lack of a visitor Centre is disappointing.
Overall great park to build lasting memories!",1544217945
Awenda Provincial Park,House of beng beng blog,https://www.google.com/maps/contrib/113820060388890942236/reviews,https://lh3.googleusercontent.com/-wEq5T9ZI3i4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPmOz8o3ZYRq4UiqlbcdbQ2ddQ6vg/s128-c0x00000000-cc-rp-mo/photo.jpg,3,5 months ago,"The drive to get there isn’t that long compared to other provincial parks.  It is a nice place to camp. Well maintained. Dog beach is very nice but small. If you have a dog and you come in late on a sunny day you will have a tough time to look for a spot at the dog beach. It can get crowded. The beach is great and water temperature is warmer than the other beaches. Trails are great. Campsites are huge, lots of trees.",1535021621
Awenda Provincial Park,Trev 2G,https://www.google.com/maps/contrib/115260998445653111344/reviews,https://lh6.googleusercontent.com/-6pAfW7gB1WU/AAAAAAAAAAI/AAAAAAAAA60/olVjzYq_xXs/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,Definitely a place you should check out.  Beautiful beach!  Friendly staff when you register.  Easy to park.  Make sure you grab a map before you enter.  It can be a bit confusing if it's your first time.  Great for family & friends.  And wonderful place to bring your dog.  They'll love the water.  Thanks Awenda!  Can't wait to come back!,1536179784
Awenda Provincial Park,Jessica Frias,https://www.google.com/maps/contrib/115925206076749473765/reviews,https://lh3.googleusercontent.com/-SlCJs4rTDsA/AAAAAAAAAAI/AAAAAAAAAG4/WDtr7RCkLv0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"This is a gorgeous provincial park, not too far from the city and a wonderful quiet getaway. The only draw back for me is that the beaches are mostly natural and so not that sandy, with the nicest ones being quite a walk (since you can’t park close-by). Otherwise, Awenda is lovely, staff are always helpful and the park is kept clean. Sites are well maintained and have enough trees around to offer decent privacy wherever you are. Limited cellphone reception but who needs that when you’re in the great outdoors!",1533919937
Awenda Provincial Park,P,https://www.google.com/maps/contrib/113415931725411352377/reviews,https://lh3.googleusercontent.com/-21VEZ-HNblg/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMUtb9nMn9NBaB_OX33B20OwaI4eg/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,5 months ago,"Lovely beach, gets lovelier the harder you work for it. Facilities are well maintained and the showers are fantastic. Park is very well kept. Even after four days of heavy rain, this park is a gem.",1535677515
Balsam Lake Provincial Park,Maryam R,https://www.google.com/maps/contrib/108164703568380879508/reviews,https://lh5.googleusercontent.com/-0kEVCRrKknI/AAAAAAAAAAI/AAAAAAAAAqU/zhV-WfYPXz8/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,4,3 months ago,Went once and fell I love with the place! Great place for families! Lake is awesome for swimming and kayaking (rentals are available). Lots of trails for walking. Camping sites are decent with washrooms close by. Definitely would go again.,1540397520
Balsam Lake Provincial Park,Cathi,https://www.google.com/maps/contrib/112001725758188040296/reviews,https://lh4.googleusercontent.com/-3_vVoRuOcHo/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNOfkBmCROVqafMJbsNDcphpbKpEQ/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,5,3 months ago,"Wow, it's a very popular and beautiful spot. We just went to go for a walk there over Thanksgiving weekend and can't believe how many people are there camping. It looks like a great community and plenty seen to be planning to stay until Halloween as their sites are already decorated. They have some very private sites as well as some that are right beside each other so you can mingle with your neighbors. The beach is pretty big with nice sand and 3 different roped off areas that looks like it's for different agree groups (there's a very shallow small area which i presume is for toddlers. They rent paddle boats and canoes. At the far southern end there's a pathway to a 1 pump gas station convenience store which seems to have everything you need. The guy working there is super friendly.",1538850949
Balsam Lake Provincial Park,Okan Korsal,https://www.google.com/maps/contrib/109427907732607016291/reviews,https://lh6.googleusercontent.com/-H69vcGE_Lec/AAAAAAAAAAI/AAAAAAAABso/Cw8gFvXoAjg/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,Very nice camping spot. Cozy sites. The faucets in the men's washroom at the Poplar comfort station needs to be changed. It's wasting lots of water and not hygienic as you need to hold the knob as you wash one hand. They should be replaced with faucets that have a built-in motion sensor. Beach was very nice and sandy. Customer service was great. Staff were smiling and very nice.,1535979681
Balsam Lake Provincial Park,Devashish Arora,https://www.google.com/maps/contrib/100172520929796266159/reviews,https://lh4.googleusercontent.com/-iRifkGnY3yQ/AAAAAAAAAAI/AAAAAAAAAZM/TpoW_ajAiRE/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,2 months ago,Very clean water and not too crowded. There are covered picnic areas that can be used. One can also book the whole picnic shed if there is a large group. There is also a volleyball net with sand underneath the feet. Space is also available for camping if one wants to camp overnight.,1542255457
Balsam Lake Provincial Park,Justin Mistry,https://www.google.com/maps/contrib/101444712246997035832/reviews,https://lh6.googleusercontent.com/-cRJd-T3FXs8/AAAAAAAAAAI/AAAAAAAAAXE/yxN2LORDEwk/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,5 months ago,"Favourite provincial park to camp in so far. The beach surprised us, actually a sandy beach! Lake water was warm once you got in and you could go probably 50 meters before the sand turned to seaweed. 

At the campsites we chose power without water. Washrooms were right next to us and all of our neighbours were cool. It's quiet and not far from two or three cute towns.",1533418693
Bass Lake Provincial Park,Romit Maity,https://www.google.com/maps/contrib/117948579886808938973/reviews,https://lh3.googleusercontent.com/-T5xjH0-VOII/AAAAAAAAAAI/AAAAAAAAD_Y/4XOYWiq-brA/s128-c0x00000000-cc-rp-mo/photo.jpg,5,2 months ago,"Amazing, picturesque and tranquil place to spend some quality time. This place definitely warrants a visit during the early and mid fall time frame. The foliage and colors hugging along the shoreline of the lake is really worth the trip. The park is equipped with adequate parking, has a small children's play ground, has picnic tables and is a good place for a walk in the early mornings. Will definitely visit again.",1542133877
Bass Lake Provincial Park,Karii Apa,https://www.google.com/maps/contrib/109800762886047924843/reviews,https://lh3.googleusercontent.com/-GXs1VQ6kAp4/AAAAAAAAAAI/AAAAAAAAABU/ZzIaVBW76XM/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,I always come here with my church for our annual beach trip. The park is always well kept and clean. Renting the side houses are always easy to do. The beach is lovely to swim in. And the walking trail is beautiful to take a stroll.,1536500965
Bass Lake Provincial Park,Belinda Long,https://www.google.com/maps/contrib/103292273796342830904/reviews,https://lh6.googleusercontent.com/-ls0404OEgG4/AAAAAAAAAAI/AAAAAAAAACA/c0aLFlIVqOY/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"The have plenty ample campsites...they have large and smaller sites....even the smaller sites, have plenty of room.  The showers & bathroom facilities are pretty clean. Really well laid out. And really friendly staff. Would definitely recommend Bass Lake to anyone.",1534719284
Bass Lake Provincial Park,Brutally Honest,https://www.google.com/maps/contrib/106514918773252941267/reviews,https://lh5.googleusercontent.com/--0oBMyuBUI8/AAAAAAAAAAI/AAAAAAAAAAo/vo9iXnWw1zk/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,6 months ago,"It is a great park if you are wanting to get some camping in but don’t want to drive for hours. They have a beach, kayak and canoe rentals, playground and a park store. Facilities and sites are maintained. If you forget something Orillia is a very short drive. Our fire wood was dry which is rare with the parks and the ice was cheaper then the grocery store I got it from. I always hit this place once or twice a year for a quick camp weekend.",1531089024
