name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Bay Meadows Park,legend beast,https://www.google.com/maps/contrib/117800414284149532637/reviews,https://lh4.googleusercontent.com/-tbXFptp4Rso/AAAAAAAAAAI/AAAAAAAAAAQ/fGq1uuxoJT4/s128-c0x00000000-cc-rp-mo/photo.jpg,3,8 months ago,Grass is wet sometimes and big but other than that it is pretty good,1527449155
Bay Meadows Park,Matt Engstrom,https://www.google.com/maps/contrib/117559630380244218015/reviews,https://lh6.googleusercontent.com/-QulhRJNSreY/AAAAAAAAAAI/AAAAAAAAA1s/Vcy0IHiUKDA/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,6 months ago,"I like the park. Wish it had fish in it, that would reduce the mosquitos and other flying bugs",1531207150
Bayfort Camp,David Taff,https://www.google.com/maps/contrib/108110636220230992341/reviews,https://lh5.googleusercontent.com/-AAkOPIn8tms/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbl-Yye-6n08pdEjlOttnQhJo-HJg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a week ago,"Amazing camp ground clean. And family friendly atmosphere parks for kids to play beach is clean. Supplies firewood,  a restaurant if you just want to hang bur the beach.",1547075597
Bayfort Camp,Ashley Nunes,https://www.google.com/maps/contrib/114246531968200293604/reviews,https://lh5.googleusercontent.com/-Oc0oksZgNa4/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYh4zUGtHeH5Nv3VIHSgIXrlE-2WQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"My family and I have been camping/staying at Bayfort Camp for over 10 years now. The memories that have been built here are to be kept for a life time! We purchase a trailer a couple of years ago and continue to come back every summer, multiple times. We have secured relationships with others from Bayfort including a handful of family members that come up aswell. This place is nostalgic for me and I could only see myself ever leaving Bayfort if they continue to increase fees and push they're original customers out . :(  I'm really looking forward to introducing my new baby (as of Nov.) to Bayfort next summer.",1533386747
Bayfort Camp,Derek Ashe,https://www.google.com/maps/contrib/113089052847601503142/reviews,https://lh6.googleusercontent.com/-9xYsX2rtVNI/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYI1VRcFamOvSRI2vAHF80n9bqARA/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,"Nice campground, good people. Had a very nice stay(3nights).Only two complaints... sites were on the small side and no water connection at dump station to flush tank out.",1534485570
Bayfort Camp,Lynn Nettleship,https://www.google.com/maps/contrib/109503487293253407942/reviews,https://lh4.googleusercontent.com/-8GUMDFlsHns/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbW3AGBQk0zdrlM3mxdu4XrtR7ahQ/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,1,7 months ago,"Wow
Very dirty and old, the trailers themselves need major upkeep. There is nothing that would want me and my family to stay. The Lady at the desk was very nice but not a place that kids to wander free and safe",1530034357
Bayfort Camp,Leticia Prospero,https://www.google.com/maps/contrib/103824139258347296264/reviews,https://lh6.googleusercontent.com/-ctCy-dKU7hA/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcay4uR1yp_Dgk-ipUkYY6lwQVqP3A/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,1,5 months ago,"Absolutely horrendous. The owners let the trailers party until anytime. I couldnt sleep for 3 nights until 3am.music, Drunkness and all, if you are tenting you are done. The coin Showers are so small an overweight person would not fit in there. The power went off several times on the long weekend and that meant no showers. We were dirty and sticky and have to wait hours to take showers. There is either 2 or 4 showers for the whole campground. Couldn't even check if one had showers as it was closed down. The beach is super small. The worst was the lack. Of care from the owners to restrict partying to a certain time like every other campground. We wanted to leave for a hotel but everything was booked. Never ever ever go to this one!!",1534975383
Bayview Trailer Park,Philip Noseworthy,https://www.google.com/maps/contrib/104598044229902790743/reviews,https://lh6.googleusercontent.com/-UG-qzl1zu2k/AAAAAAAAAAI/AAAAAAAAkpE/wx6YdEDGM0s/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,6 months ago,"We had only been here for one day, and into the evening, while visiting friends of ours who have recently purchased here.  This park is exceptional!  The beach and on the water park is epic!  Every lot has immediate water access, there is a very nice walking path throughout its mature tree'd property!  Lots of friendly people everywhere too!  A nice and actively involved group.   The sunset has left me seriously wanting the full experience here.",1531021761
Bayview Trailer Park,Heather Taylor,https://www.google.com/maps/contrib/115136180627467180353/reviews,https://lh4.googleusercontent.com/-b-Zft7fyOTo/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMYuhuW_OXibhMi-lZiRdfwWjbIPg/s128-c0x00000000-cc-rp-mo/photo.jpg,5,10 months ago,Been at the park for 6 years and have no plans on leaving. Beautiful park and very clean. Activities for kids on the weekends. Beautiful beach that they keep very clean and rake all the time. Water toys for the kids to play on. Huge park for the kids. Great fishing on Crowe Lake. Owners are wonderful people and Bruce really goes above and beyond to make Halloween memorable for the kids. Very happy we found our summer home here.,1520858532
Bayview Trailer Park,Neil Packman,https://www.google.com/maps/contrib/114497900996895523715/reviews,https://lh4.googleusercontent.com/-eQZ2SE2d_yw/AAAAAAAAAAI/AAAAAAAAAHc/4H3fp5gXIEw/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,6 months ago,The park is nice. The trailers are close together. The speed limit is 5km/hr. The lake is mucky on the bottom.,1530470796
Bayview Trailer Park,Remo Prata,https://www.google.com/maps/contrib/109354334191197669180/reviews,https://lh6.googleusercontent.com/-rfQVo5_ZiOc/AAAAAAAAAAI/AAAAAAAAABI/9qN4WG0AMLQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,Great place to spend time in nature.,1534962022
Bayview Trailer Park,Michelle O'Connor,https://www.google.com/maps/contrib/107448488052732986172/reviews,https://lh3.googleusercontent.com/-GEL97ojN86Q/AAAAAAAAAAI/AAAAAAAAAB8/PtpzTqE6lpQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,7 months ago,Excellent staff and facilities.  Wonderful family environment.,1527941508
Bear Ridge Campground & Cottages,Jeremiah Adams,https://www.google.com/maps/contrib/104034409902160696922/reviews,https://lh3.googleusercontent.com/-KDOQPt80N94/AAAAAAAAAAI/AAAAAAAAAEc/fd8wtkCiqi4/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 months ago,I love this place it is so fun my parents got a permanent site. I love it they are so nice there and I love how they celebrate holidays like Independence Day they did a waterfall with fireworks. It was awesome. They have really nice lake to called Rainbow Lake.,1540227809
Bear Ridge Campground & Cottages,Maggie Fountain,https://www.google.com/maps/contrib/107253778384373146040/reviews,https://lh3.googleusercontent.com/-Ch8OgqfwYdk/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaRuFdOM3wEAv-Cek4C51p0Wh0jXQ/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,5 months ago,They have the best handicap showers and restroom around! Highly impressed! Great campground all around,1534083075
Bear Ridge Campground & Cottages,Jim McGee,https://www.google.com/maps/contrib/102571348348949824397/reviews,https://lh4.googleusercontent.com/-zAurp2Bxfxc/AAAAAAAAAAI/AAAAAAAAANw/WAeiJrBiSSQ/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,Nice property.  Journey to get to it is rough.  Very hilly.  Roads are not great.  Bounces around a lot with steep grades.  Camp ground is great though,1533226810
Bear Ridge Campground & Cottages,Roxane Rupert,https://www.google.com/maps/contrib/110424272217440298816/reviews,https://lh3.googleusercontent.com/-Rfbj5C-4t9U/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZQgzR7z7hqGqLGPp9jIPf9551mUQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,big sites super clean bathrooms  staff is great,1536796186
Bear Ridge Campground & Cottages,Carrie Magagnotti,https://www.google.com/maps/contrib/111370504037649328643/reviews,https://lh3.googleusercontent.com/-MMZE83jjqNE/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcY9njo102KXPBpqQD_Nd_XxNAl3vQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,7 months ago,"This campground is so beautiful! I couldn't have asked for a better holiday weekend. I did not even know this place existed and was without a camping venue due to overbooking at a different site. I googled nearby campgrounds and crossed my fingers, hoping they had a site, spur of the moment on a holiday, and they did!! I am so thankful they did because it was such a splendid surprise. Very well maintained grounds, clean bathhouse, huge inground pool, bingo, game room with pool table, friendly staff, and relaxing atmosphere. A few times, we may have broken some of the rules, but they were very friendly letting us know without ruining our experience. I can honestly say, I have nothing negative to say about our entire stay. I also hear that they have an amazing 4th ot July display that is shot right from their dam at their lake. I would highly recommend booking a site to see their show!!",1527606356
Bell Haven Park,Dan Mouck,https://www.google.com/maps/contrib/117904938504974273567/reviews,https://lh3.googleusercontent.com/-uwDXlacs_bM/AAAAAAAAAAI/AAAAAAAAODI/hbXn-1A2N5o/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"Needed a place to stay for a few nights, was way nicer than any private campground I've ever been to. Friendly, clean, well kept.",1534709981
Bell Haven Park,alyssa fildey,https://www.google.com/maps/contrib/111930021798360376072/reviews,https://lh3.googleusercontent.com/-8tHYGXZSEuQ/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbsJLe6jo7Qdor4_4pgQC_8SOpDVA/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,4,2 weeks ago,Right on lake very peaceful quiet park,1546662000
Bell Haven Park,Auntiebev S,https://www.google.com/maps/contrib/100546083869613866561/reviews,https://lh4.googleusercontent.com/-WtCsjM9y_U8/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYBDpBL_ot2KWGbWGq_y8STLP8Y3Q/s128-c0x00000000-cc-rp-mo/photo.jpg,5,6 months ago,"It's my summer home for the last 40 years. I love it!! However, I wish there were no transients coming and going as they don't respect the park as much as the seasonals.",1530727428
Bell Haven Park,Ian Torr,https://www.google.com/maps/contrib/104455706597499054649/reviews,https://lh3.googleusercontent.com/-jYRzauAs1lk/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZlJredK2CPgl3nwBqUn4CDsAVqLw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"Very nice family oriented trailer park with camping facilities. Four park model trailers for rental. Very clean and up to date with full kitchen tv dvd bbq and lovely heated swimming pool. Rec hall with Saturday night bingo, also pool table and table tennis. Our family of four had a lovely time using this location as a base for exploring the areas many attractions. Too many places to see in one week. We will be back next year!!!",1534898273
Bell Haven Park,Norm Petroff,https://www.google.com/maps/contrib/116396304352788578039/reviews,https://lh3.googleusercontent.com/-xH8uJ3dlCtc/AAAAAAAAAAI/AAAAAAAAIdI/Fki_kjogRew/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"Very clean cottages (the pines) with a nice view of the lake, pool is great, place to launch and dock your boat. Playground and small swimming area for the kids.  No WIFI and store is only open 2 hours a day, but close enough to Bobcaygeon that it's not a big deal. This is great for young families and older retired folks but NOT for young party people.   It's a quiet park with strict rules about noise and quiet times.  This is why we picked this park, having young kids that need thier sleep.   Seasonal residents are all very friendly.

Edit: Had a few hiccups while here this week but the owners were very kind and quick to fix issues.  Great customer service.  Increasing my star rating for good hospitality.",1533402271
Bensfort Bridge Resort,Ron Goose,https://www.google.com/maps/contrib/115257718873693051253/reviews,https://lh3.googleusercontent.com/-X1izvapyo5Y/AAAAAAAAAAI/AAAAAAAAETI/EjHU1d7kxtY/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,5,5 months ago,This as a wonderful camp ground with lots of fun residents.  You can even rent a boat it seadoo to have extra family fun. The owners are welcoming and polite.  We do orefure privet campgrounds and this one as amazing,1532885632
Bensfort Bridge Resort,Michael Chan,https://www.google.com/maps/contrib/108628737878537117974/reviews,https://lh5.googleusercontent.com/-CLIw0SucjuM/AAAAAAAAAAI/AAAAAAAAPUA/w7cOSIMmO0M/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,3 months ago,A resort for fishing and boarding. Nice place with beautiful scenery.,1538185947
Bensfort Bridge Resort,Craig Robillard,https://www.google.com/maps/contrib/114384993623471179328/reviews,https://lh3.googleusercontent.com/-Ox2bOXoQRz8/AAAAAAAAAAI/AAAAAAAAJ14/Loewbx2YuZQ/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a year ago,"Bensfort Bridge Resort is a very clean , well managed place we enjoy staying. D and J look after everything and give you a clear understanding of tenants responsibilities. The bathrooms are well maintained and cleaned. The boat launch is great, quite wide. They offer fuel at the dock which is a bonus. There is an office with all the necessities. Ice, worms, bug spray, drinks, treats and best of all a small lure selection. We have rented camp grounds to cottages with 0 complaints. The lands are well kept. There is a pretty cool playground for kids, basketball and horse shoe toss. A small swimming area and gazebo down by the water. The community is nice and mature with nice gatherings , 50/50 draws, meals and other activities. There are many docks for rental too. We will continue to keep going for years to come. ",1502118883
Bensfort Bridge Resort,Paul Komonko,https://www.google.com/maps/contrib/112252990730103662012/reviews,https://lh3.googleusercontent.com/-d3FFZlClfUg/AAAAAAAAAAI/AAAAAAAAADQ/s4HzlTb25Jk/s128-c0x00000000-cc-rp-mo/photo.jpg,5,6 months ago,"Very clean and well manicured. Spacouius sites but a small campground, in an out of the way place.",1530282242
Bensfort Bridge Resort,L Wood,https://www.google.com/maps/contrib/108112961394706640054/reviews,https://lh5.googleusercontent.com/-u9ydqXdSlUE/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZIkuEVBSQiVB1OA1PZIHjzeO_XOQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,Had an amazing weekend great place,1533671552
Bingemans Camping Resort,J Z,https://www.google.com/maps/contrib/108991075423077991161/reviews,https://lh6.googleusercontent.com/-Yz-NYxm_80w/AAAAAAAAAAI/AAAAAAAAAbo/WQp12g0ADyY/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,4,2 weeks ago,"It was a short ride but very well decorated. They do not allow visitors to get off from the car and walk around and the tunnel shown in the pictures is not really that long and is not exactly a tunnel.
Regardless, it was a good visit. Kids enjoyed it.",1546812423
Bingemans Camping Resort,Mark & Melissa Skanes,https://www.google.com/maps/contrib/103537471571683739839/reviews,https://lh3.googleusercontent.com/-MUlU-7m7MJM/AAAAAAAAAAI/AAAAAAAAABA/cIVLAB5XV70/s128-c0x00000000-cc-rp-mo/photo.jpg,5,2 weeks ago,"We had a great day! The pizza order was wrong, so they made us a second pizza on the house. At the arcade Nathan was excellent! Thank you for giving our family an awesome experience!",1546801258
Bingemans Camping Resort,Nancy Cameron,https://www.google.com/maps/contrib/114572860175805109177/reviews,https://lh5.googleusercontent.com/-JvlfwgYtf3E/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMXUqZ7OUceIs0BkTZacMdFtOKdmQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,2 weeks ago,"This was a new years, bash. The lulus cover band is excellent. It would have been nice to be seated a little further back as it was impossible to talk or hear anyone talk, but the band. But they were great.",1546621219
